station_id,tram_id,station_name,tram_name,station_latitude,station_longitude,tram_latitude,tram_longitude,tram_line,distance_km,distance_m,walkable_5min,walkable_10min,last_updated,data_version
BK046,TR0164,Père Soulas,Université Montpellier - Triolet,43.6219699,3.855618,43.6291563,3.8616709,41119,0.9358999354624667,935.8999354624668,False,False,2025-12-16 10:11:13,1.0
BK046,TR0162,Père Soulas,Saint-Éloi,43.6219699,3.855618,43.6270802,3.8656448,41235,0.9870461120273536,987.0461120273536,False,False,2025-12-16 10:11:13,1.0
BK046,TR0164,Père Soulas,Université Montpellier - Triolet,43.6219699,3.855618,43.6291152,3.8614592,41237,0.923207861359539,923.207861359539,False,False,2025-12-16 10:11:13,1.0
BK026,TR0137,Jeu de Mail des Abbés,Corum,43.6204066,3.8840474,43.6142561,3.881957,41131,0.7043033220024784,704.3033220024784,False,True,2025-12-16 10:11:13,1.0
BK026,TR0139,Jeu de Mail des Abbés,Louis Blanc - Agora de la Danse,43.6204066,3.8840474,43.6147274,3.8782032,41129,0.787480035457227,787.480035457227,False,True,2025-12-16 10:11:13,1.0
BK026,TR0140,Jeu de Mail des Abbés,Albert 1er - Saint-Charles,43.6204066,3.8840474,43.6164538,3.8741502,41127,0.9099181400155596,909.9181400155596,False,False,2025-12-16 10:11:13,1.0
BK026,TR0137,Jeu de Mail des Abbés,Corum,43.6204066,3.8840474,43.6144182,3.8818054,42141,0.689905730132625,689.905730132625,False,True,2025-12-16 10:11:13,1.0
BK026,TR0186,Jeu de Mail des Abbés,Aiguelongue,43.6204066,3.8840474,43.626274,3.8833184,42147,0.6550586222149462,655.0586222149461,False,True,2025-12-16 10:11:13,1.0
BK026,TR0141,Jeu de Mail des Abbés,Saint-Lazare,43.6204066,3.8840474,43.6267745,3.8887704,42149,0.8036799807786081,803.6799807786082,False,False,2025-12-16 10:11:13,1.0
BK026,TR0187,Jeu de Mail des Abbés,Jeu de Mail des Abbés,43.6204066,3.8840474,43.6204816,3.8840706,42145,0.0085461635793032,8.546163579303203,True,True,2025-12-16 10:11:13,1.0
BK026,TR0135,Jeu de Mail des Abbés,Beaux-Arts,43.6204066,3.8840474,43.6170502,3.8835972,42143,0.3749700874347809,374.97008743478096,True,True,2025-12-16 10:11:13,1.0
BK026,TR0142,Jeu de Mail des Abbés,Les Aubes,43.6204066,3.8840474,43.6139508,3.8883314,42231,0.7963951661114507,796.3951661114506,False,True,2025-12-16 10:11:13,1.0
BK026,TR0186,Jeu de Mail des Abbés,Aiguelongue,43.6204066,3.8840474,43.6262919,3.8830851,42223,0.6589836507512213,658.9836507512214,False,True,2025-12-16 10:11:13,1.0
BK026,TR0135,Jeu de Mail des Abbés,Beaux-Arts,43.6204066,3.8840474,43.6169338,3.8834353,42227,0.3892886944264593,389.28869442645936,True,True,2025-12-16 10:11:13,1.0
BK026,TR0137,Jeu de Mail des Abbés,Corum,43.6204066,3.8840474,43.6141886,3.881667,41225,0.7174732872944186,717.4732872944186,False,True,2025-12-16 10:11:13,1.0
BK026,TR0137,Jeu de Mail des Abbés,Corum,43.6204066,3.8840474,43.6144479,3.8821386,42229,0.6801617423011,680.1617423011,False,True,2025-12-16 10:11:13,1.0
BK026,TR0187,Jeu de Mail des Abbés,Jeu de Mail des Abbés,43.6204066,3.8840474,43.6203407,3.884074,42225,0.0076341781792285,7.634178179228507,True,True,2025-12-16 10:11:13,1.0
BK026,TR0139,Jeu de Mail des Abbés,Louis Blanc - Agora de la Danse,43.6204066,3.8840474,43.6147682,3.8780174,41227,0.7929139174052905,792.9139174052905,False,True,2025-12-16 10:11:13,1.0
BK026,TR0140,Jeu de Mail des Abbés,Albert 1er - Saint-Charles,43.6204066,3.8840474,43.6166028,3.8739949,41229,0.9130916548027614,913.0916548027616,False,False,2025-12-16 10:11:13,1.0
BK026,TR0141,Jeu de Mail des Abbés,Saint-Lazare,43.6204066,3.8840474,43.6267545,3.8885806,42221,0.7945907837596266,794.5907837596266,False,True,2025-12-16 10:11:13,1.0
BK026,TR0142,Jeu de Mail des Abbés,Les Aubes,43.6204066,3.8840474,43.61399,3.8881044,42139,0.7846885075011784,784.6885075011784,False,True,2025-12-16 10:11:13,1.0
BK026,TR0186,Jeu de Mail des Abbés,Aiguelongue,43.6204066,3.8840474,43.626303,3.8832003,Unknown,0.6591857785697882,659.1857785697882,False,True,2025-12-16 10:11:13,1.0
BK026,TR0187,Jeu de Mail des Abbés,Jeu de Mail des Abbés,43.6204066,3.8840474,43.6204066,3.8840474,Unknown,0.0,0.0,True,True,2025-12-16 10:11:13,1.0
BK026,TR0186,Jeu de Mail des Abbés,Aiguelongue,43.6204066,3.8840474,43.6262633,3.8832078,Unknown,0.6547325921558295,654.7325921558295,False,True,2025-12-16 10:11:13,1.0
BK026,TR0187,Jeu de Mail des Abbés,Jeu de Mail des Abbés,43.6204066,3.8840474,43.6204139,3.8840985,Unknown,0.004192718824996,4.192718824996009,True,True,2025-12-16 10:11:13,1.0
BK057,TR0124,Voltaire,Rives du Lez,43.6037185,3.8889694,43.6040961,3.8948979,41145,0.479199926254687,479.199926254687,False,True,2025-12-16 10:11:13,1.0
BK057,TR0117,Voltaire,Moularès (Hôtel de Ville),43.6037185,3.8889694,43.6005714,3.8955449,41147,0.6346618876980259,634.6618876980259,False,True,2025-12-16 10:11:13,1.0
BK057,TR0113,Voltaire,Comédie,43.6037185,3.8889694,43.6084079,3.8797702,41133,0.9058199074806496,905.8199074806496,False,False,2025-12-16 10:11:13,1.0
BK057,TR0114,Voltaire,Gare Saint-Roch,43.6037185,3.8889694,43.6056584,3.8801992,41135,0.7383695117737196,738.3695117737195,False,True,2025-12-16 10:11:13,1.0
BK057,TR0168,Voltaire,Place Carnot,43.6037185,3.8889694,43.6036345,3.8842954,42129,0.3764631738679249,376.4631738679249,True,True,2025-12-16 10:11:13,1.0
BK057,TR0153,Voltaire,Voltaire,43.6037185,3.8889694,43.6037049,3.8892253,42131,0.0206603006826279,20.66030068262796,True,True,2025-12-16 10:11:13,1.0
BK057,TR0169,Voltaire,Rives du Lez - Consuls de Mer,43.6037185,3.8889694,43.603993,3.8940022,42133,0.4063843012454908,406.3843012454908,False,True,2025-12-16 10:11:13,1.0
BK057,TR0145,Voltaire,Antigone,43.6037185,3.8889694,43.6086092,3.8866898,41139,0.5739597544447548,573.9597544447548,False,True,2025-12-16 10:11:13,1.0
BK057,TR0147,Voltaire,Léon Blum,43.6037185,3.8889694,43.6088993,3.8902941,41141,0.5858693036370451,585.8693036370452,False,True,2025-12-16 10:11:13,1.0
BK057,TR0125,Voltaire,Place de l'Europe,43.6037185,3.8889694,43.6072981,3.8939097,41143,0.5627232600913691,562.7232600913691,False,True,2025-12-16 10:11:13,1.0
BK057,TR0166,Voltaire,Port Marianne,43.6037185,3.8889694,43.6016281,3.8997688,41149,0.9001053086332867,900.1053086332868,False,False,2025-12-16 10:11:13,1.0
BK057,TR0107,Voltaire,Gare Saint-Roch République,43.6037185,3.8889694,43.6051723,3.8797962,43231,0.7560936785615603,756.0936785615603,False,True,2025-12-16 10:11:13,1.0
BK057,TR0101,Voltaire,Georges Frêche - Hôtel de ville,43.6037185,3.8889694,43.5994093,3.8949293,43217,0.678161641265376,678.161641265376,False,True,2025-12-16 10:11:13,1.0
BK057,TR0101,Voltaire,Georges Frêche - Hôtel de ville,43.6037185,3.8889694,43.5994861,3.8950854,43141,0.681185936858591,681.1859368585909,False,True,2025-12-16 10:11:13,1.0
BK057,TR0107,Voltaire,Gare Saint-Roch République,43.6037185,3.8889694,43.6052424,3.8797132,43127,0.7643133159909331,764.3133159909331,False,True,2025-12-16 10:11:13,1.0
BK057,TR0113,Voltaire,Comédie,43.6037185,3.8889694,43.6083781,3.8798137,41223,0.9010489014798874,901.0489014798874,False,False,2025-12-16 10:11:13,1.0
BK057,TR0114,Voltaire,Gare Saint-Roch,43.6037185,3.8889694,43.6056635,3.8802526,41221,0.7344252667016784,734.4252667016784,False,True,2025-12-16 10:11:13,1.0
BK057,TR0117,Voltaire,Moularès (Hôtel de Ville),43.6037185,3.8889694,43.6006479,3.8955356,41209,0.6293820770139892,629.3820770139891,False,True,2025-12-16 10:11:13,1.0
BK057,TR0124,Voltaire,Rives du Lez,43.6037185,3.8889694,43.6043283,3.8948981,41211,0.4821637514062042,482.16375140620426,False,True,2025-12-16 10:11:13,1.0
BK057,TR0125,Voltaire,Place de l'Europe,43.6037185,3.8889694,43.6073923,3.8939694,41213,0.5735438996915281,573.543899691528,False,True,2025-12-16 10:11:13,1.0
BK057,TR0146,Voltaire,Du Guesclin,43.6037185,3.8889694,43.6071804,3.8833017,41138,0.5970215794635847,597.0215794635847,False,True,2025-12-16 10:11:13,1.0
BK057,TR0145,Voltaire,Antigone,43.6037185,3.8889694,43.6084999,3.8866241,41217,0.5642062094320557,564.2062094320556,False,True,2025-12-16 10:11:13,1.0
BK057,TR0146,Voltaire,Du Guesclin,43.6037185,3.8889694,43.6070636,3.8831972,41218,0.5952772872708799,595.2772872708799,False,True,2025-12-16 10:11:13,1.0
BK057,TR0147,Voltaire,Léon Blum,43.6037185,3.8889694,43.6089494,3.8900989,41215,0.5887161768531654,588.7161768531654,False,True,2025-12-16 10:11:13,1.0
BK057,TR0168,Voltaire,Place Carnot,43.6037185,3.8889694,43.6037618,3.8842324,42241,0.3814499855992976,381.4499855992976,True,True,2025-12-16 10:11:13,1.0
BK057,TR0153,Voltaire,Voltaire,43.6037185,3.8889694,43.6037185,3.8889694,42239,0.0,0.0,True,True,2025-12-16 10:11:13,1.0
BK057,TR0166,Voltaire,Port Marianne,43.6037185,3.8889694,43.601566,3.8994636,41207,0.8782440392115423,878.2440392115423,False,False,2025-12-16 10:11:13,1.0
BK057,TR0168,Voltaire,Place Carnot,43.6037185,3.8889694,43.6037042,3.8842576,Unknown,0.3793940272104091,379.3940272104092,True,True,2025-12-16 10:11:13,1.0
BK057,TR0169,Voltaire,Rives du Lez - Consuls de Mer,43.6037185,3.8889694,43.6040207,3.8938614,42237,0.3953299548511485,395.3299548511485,True,True,2025-12-16 10:11:13,1.0
BK023,TR0121,Hôtel du Département,Pergola,43.6218482,3.8350214,43.6174105,3.8397593,43111,0.6236601223128911,623.6601223128912,False,True,2025-12-16 10:11:13,1.0
BK023,TR0120,Hôtel du Département,Hôtel du Département,43.6218482,3.8350214,43.6220087,3.8351279,43109,0.0197989654400892,19.798965440089223,True,True,2025-12-16 10:11:13,1.0
BK023,TR0122,Hôtel du Département,Pilory,43.6218482,3.8350214,43.6195923,3.8321502,43107,0.3410867968783643,341.08679687836434,True,True,2025-12-16 10:11:13,1.0
BK023,TR0120,Hôtel du Département,Hôtel du Département,43.6218482,3.8350214,43.6219189,3.8349511,43249,0.0096863225045401,9.686322504540192,True,True,2025-12-16 10:11:13,1.0
BK023,TR0121,Hôtel du Département,Pergola,43.6218482,3.8350214,43.6182507,3.8391413,43247,0.5196199638458281,519.6199638458281,False,True,2025-12-16 10:11:13,1.0
BK023,TR0122,Hôtel du Département,Pilory,43.6218482,3.8350214,43.6195151,3.8319619,43251,0.3577104845534853,357.71048455348534,True,True,2025-12-16 10:11:13,1.0
BK023,TR0159,Hôtel du Département,Tonnelles,43.6218482,3.8350214,43.6135181,3.8395235,43245,0.9946436570831312,994.6436570831312,False,False,2025-12-16 10:11:13,1.0
BK049,TR0124,Richter,Rives du Lez,43.6056173,3.8995795,43.6040961,3.8948979,41145,0.4131637875869304,413.1637875869304,False,True,2025-12-16 10:11:13,1.0
BK049,TR0117,Richter,Moularès (Hôtel de Ville),43.6056173,3.8995795,43.6005714,3.8955449,41147,0.6483419036855746,648.3419036855746,False,True,2025-12-16 10:11:13,1.0
BK049,TR0153,Richter,Voltaire,43.6056173,3.8995795,43.6037049,3.8892253,42131,0.8603920396361536,860.3920396361536,False,False,2025-12-16 10:11:13,1.0
BK049,TR0169,Richter,Rives du Lez - Consuls de Mer,43.6056173,3.8995795,43.603993,3.8940022,42133,0.4840320351675277,484.0320351675277,False,True,2025-12-16 10:11:13,1.0
BK049,TR0143,Richter,Pompignane,43.6056173,3.8995795,43.6125111,3.8949065,42233,0.853907948597732,853.907948597732,False,False,2025-12-16 10:11:13,1.0
BK049,TR0147,Richter,Léon Blum,43.6056173,3.8995795,43.6088993,3.8902941,41141,0.8319269857995597,831.9269857995597,False,False,2025-12-16 10:11:13,1.0
BK049,TR0125,Richter,Place de l'Europe,43.6056173,3.8995795,43.6072981,3.8939097,41143,0.4932841005642043,493.2841005642044,False,True,2025-12-16 10:11:13,1.0
BK049,TR0166,Richter,Port Marianne,43.6056173,3.8995795,43.6016281,3.8997688,41149,0.4438406035397687,443.8406035397687,False,True,2025-12-16 10:11:13,1.0
BK049,TR0154,Richter,Millénaire,43.6056173,3.8995795,43.6033557,3.9100221,41153,0.8776213088641207,877.6213088641207,False,False,2025-12-16 10:11:13,1.0
BK049,TR0118,Richter,Mondial 98,43.6056173,3.8995795,43.6027649,3.9041182,41151,0.4838925114013728,483.8925114013729,False,True,2025-12-16 10:11:13,1.0
BK049,TR0101,Richter,Georges Frêche - Hôtel de ville,43.6056173,3.8995795,43.5994093,3.8949293,43217,0.7853123021442809,785.3123021442809,False,True,2025-12-16 10:11:13,1.0
BK049,TR0101,Richter,Georges Frêche - Hôtel de ville,43.6056173,3.8995795,43.5994861,3.8950854,43141,0.7718441085500836,771.8441085500835,False,True,2025-12-16 10:11:13,1.0
BK049,TR0106,Richter,Pablo Picasso,43.6056173,3.8995795,43.5979503,3.9035259,43213,0.9098289082726748,909.8289082726748,False,False,2025-12-16 10:11:13,1.0
BK049,TR0106,Richter,Pablo Picasso,43.6056173,3.8995795,43.5975961,3.9035645,43145,0.9478817360384976,947.8817360384976,False,False,2025-12-16 10:11:13,1.0
BK049,TR0117,Richter,Moularès (Hôtel de Ville),43.6056173,3.8995795,43.6006479,3.8955356,41209,0.6413743240900742,641.3743240900742,False,True,2025-12-16 10:11:13,1.0
BK049,TR0118,Richter,Mondial 98,43.6056173,3.8995795,43.6027593,3.903967,41205,0.4751813349664426,475.1813349664426,False,True,2025-12-16 10:11:13,1.0
BK049,TR0124,Richter,Rives du Lez,43.6056173,3.8995795,43.6043283,3.8948981,41211,0.4032661176715291,403.2661176715292,False,True,2025-12-16 10:11:13,1.0
BK049,TR0125,Richter,Place de l'Europe,43.6056173,3.8995795,43.6073923,3.8939694,41213,0.4929384963701816,492.93849637018167,False,True,2025-12-16 10:11:13,1.0
BK049,TR0143,Richter,Pompignane,43.6056173,3.8995795,43.6126573,3.8949896,42137,0.8656537445811014,865.6537445811015,False,False,2025-12-16 10:11:13,1.0
BK049,TR0147,Richter,Léon Blum,43.6056173,3.8995795,43.6089494,3.8900989,41215,0.8484961175010493,848.4961175010493,False,False,2025-12-16 10:11:13,1.0
BK049,TR0153,Richter,Voltaire,43.6056173,3.8995795,43.6037185,3.8889694,42239,0.8800079475052208,880.0079475052208,False,False,2025-12-16 10:11:13,1.0
BK049,TR0154,Richter,Millénaire,43.6056173,3.8995795,43.6033754,3.90986,41203,0.8644903568935973,864.4903568935973,False,False,2025-12-16 10:11:13,1.0
BK049,TR0166,Richter,Port Marianne,43.6056173,3.8995795,43.601566,3.8994636,41207,0.4505806586377952,450.5806586377952,False,True,2025-12-16 10:11:13,1.0
BK049,TR0169,Richter,Rives du Lez - Consuls de Mer,43.6056173,3.8995795,43.6040207,3.8938614,42237,0.4934516008061893,493.4516008061893,False,True,2025-12-16 10:11:13,1.0
BK014,TR0137,Emile Combes,Corum,43.6167422,3.8799722,43.6142561,3.881957,41131,0.3192972430566911,319.2972430566911,True,True,2025-12-16 10:11:13,1.0
BK014,TR0139,Emile Combes,Louis Blanc - Agora de la Danse,43.6167422,3.8799722,43.6147274,3.8782032,41129,0.2654666905132694,265.4666905132694,True,True,2025-12-16 10:11:13,1.0
BK014,TR0163,Emile Combes,Stade Philippidès,43.6167422,3.8799722,43.6189067,3.8694871,41125,0.8776990140355625,877.6990140355625,False,False,2025-12-16 10:11:13,1.0
BK014,TR0113,Emile Combes,Comédie,43.6167422,3.8799722,43.6084079,3.8797702,41133,0.9268745550851422,926.874555085142,False,False,2025-12-16 10:11:13,1.0
BK014,TR0140,Emile Combes,Albert 1er - Saint-Charles,43.6167422,3.8799722,43.6164538,3.8741502,41127,0.4697785901582082,469.7785901582082,False,True,2025-12-16 10:11:13,1.0
BK014,TR0137,Emile Combes,Corum,43.6167422,3.8799722,43.6144182,3.8818054,42141,0.297588395377127,297.58839537712703,True,True,2025-12-16 10:11:13,1.0
BK014,TR0187,Emile Combes,Jeu de Mail des Abbés,43.6167422,3.8799722,43.6204816,3.8840706,42145,0.5307897213013169,530.7897213013168,False,True,2025-12-16 10:11:13,1.0
BK014,TR0135,Emile Combes,Beaux-Arts,43.6167422,3.8799722,43.6170502,3.8835972,42143,0.2938211894241864,293.82118942418646,True,True,2025-12-16 10:11:13,1.0
BK014,TR0142,Emile Combes,Les Aubes,43.6167422,3.8799722,43.6139508,3.8883314,42231,0.741079366429607,741.079366429607,False,True,2025-12-16 10:11:13,1.0
BK014,TR0113,Emile Combes,Comédie,43.6167422,3.8799722,43.6083781,3.8798137,41223,0.9301330197466944,930.1330197466942,False,False,2025-12-16 10:11:13,1.0
BK014,TR0135,Emile Combes,Beaux-Arts,43.6167422,3.8799722,43.6169338,3.8834353,42227,0.2795983145739163,279.5983145739163,True,True,2025-12-16 10:11:13,1.0
BK014,TR0137,Emile Combes,Corum,43.6167422,3.8799722,43.6141886,3.881667,41225,0.315025821142658,315.02582114265806,True,True,2025-12-16 10:11:13,1.0
BK014,TR0137,Emile Combes,Corum,43.6167422,3.8799722,43.6144479,3.8821386,42229,0.3090301681809177,309.0301681809177,True,True,2025-12-16 10:11:13,1.0
BK014,TR0187,Emile Combes,Jeu de Mail des Abbés,43.6167422,3.8799722,43.6203407,3.884074,42225,0.5187822930640547,518.7822930640547,False,True,2025-12-16 10:11:13,1.0
BK014,TR0139,Emile Combes,Louis Blanc - Agora de la Danse,43.6167422,3.8799722,43.6147682,3.8780174,41227,0.2700819571609757,270.0819571609757,True,True,2025-12-16 10:11:13,1.0
BK014,TR0140,Emile Combes,Albert 1er - Saint-Charles,43.6167422,3.8799722,43.6166028,3.8739949,41229,0.4814337236823501,481.4337236823501,False,True,2025-12-16 10:11:13,1.0
BK014,TR0142,Emile Combes,Les Aubes,43.6167422,3.8799722,43.61399,3.8881044,42139,0.7226687468043329,722.668746804333,False,True,2025-12-16 10:11:13,1.0
BK014,TR0163,Emile Combes,Stade Philippidès,43.6167422,3.8799722,43.6190802,3.8695186,41231,0.8807599575365793,880.7599575365793,False,False,2025-12-16 10:11:13,1.0
BK014,TR0187,Emile Combes,Jeu de Mail des Abbés,43.6167422,3.8799722,43.6204066,3.8840474,Unknown,0.5231092931460432,523.1092931460431,False,True,2025-12-16 10:11:13,1.0
BK014,TR0183,Emile Combes,Peyrou - Arc de Triomphe,43.6167422,3.8799722,43.6117993,3.8723484,44103,0.8238830882334935,823.8830882334936,False,False,2025-12-16 10:11:13,1.0
BK014,TR0183,Emile Combes,Peyrou - Arc de Triomphe,43.6167422,3.8799722,43.611415,3.8722575,44203,0.8582666456186478,858.2666456186479,False,False,2025-12-16 10:11:13,1.0
BK014,TR0185,Emile Combes,Albert 1er - Jardin des Plantes,43.6167422,3.8799722,43.6148176,3.8737832,44102,0.5422502747716208,542.2502747716208,False,True,2025-12-16 10:11:13,1.0
BK014,TR0185,Emile Combes,Albert 1er - Jardin des Plantes,43.6167422,3.8799722,43.6148246,3.873733,44202,0.5456611591556765,545.6611591556765,False,True,2025-12-16 10:11:13,1.0
BK014,TR0187,Emile Combes,Jeu de Mail des Abbés,43.6167422,3.8799722,43.6204139,3.8840985,Unknown,0.5263281110805691,526.3281110805691,False,True,2025-12-16 10:11:13,1.0
BK009,TR0124,Cité Mion,Rives du Lez,43.6011431,3.8844511,43.6040961,3.8948979,41145,0.9030004739465328,903.0004739465328,False,False,2025-12-16 10:11:13,1.0
BK009,TR0117,Cité Mion,Moularès (Hôtel de Ville),43.6011431,3.8844511,43.6005714,3.8955449,41147,0.8955661066667879,895.566106666788,False,False,2025-12-16 10:11:13,1.0
BK009,TR0113,Cité Mion,Comédie,43.6011431,3.8844511,43.6084079,3.8797702,41133,0.8914066439280134,891.4066439280134,False,False,2025-12-16 10:11:13,1.0
BK009,TR0114,Cité Mion,Gare Saint-Roch,43.6011431,3.8844511,43.6056584,3.8801992,41135,0.6076958711177618,607.6958711177618,False,True,2025-12-16 10:11:13,1.0
BK009,TR0168,Cité Mion,Place Carnot,43.6011431,3.8844511,43.6036345,3.8842954,42129,0.2773145809063687,277.31458090636875,True,True,2025-12-16 10:11:13,1.0
BK009,TR0153,Cité Mion,Voltaire,43.6011431,3.8844511,43.6037049,3.8892253,42131,0.4784621556796157,478.4621556796157,False,True,2025-12-16 10:11:13,1.0
BK009,TR0169,Cité Mion,Rives du Lez - Consuls de Mer,43.6011431,3.8844511,43.603993,3.8940022,42133,0.8317924981434489,831.7924981434489,False,False,2025-12-16 10:11:13,1.0
BK009,TR0085,Cité Mion,Saint-Cléophas,43.6011431,3.8844511,43.594954,3.8760145,42121,0.96703767563332,967.03767563332,False,False,2025-12-16 10:11:13,1.0
BK009,TR0145,Cité Mion,Antigone,43.6011431,3.8844511,43.6086092,3.8866898,41139,0.8495359644644183,849.5359644644183,False,False,2025-12-16 10:11:13,1.0
BK009,TR0147,Cité Mion,Léon Blum,43.6011431,3.8844511,43.6088993,3.8902941,41141,0.982423732325103,982.4237323251032,False,False,2025-12-16 10:11:13,1.0
BK009,TR0088,Cité Mion,Rondelet,43.6011431,3.8844511,43.6030665,3.8761818,42125,0.6993606272916277,699.3606272916277,False,True,2025-12-16 10:11:13,1.0
BK009,TR0087,Cité Mion,Nouveau Saint-Roch,43.6011431,3.8844511,43.5994208,3.8756775,42123,0.7319810818394811,731.981081839481,False,True,2025-12-16 10:11:13,1.0
BK009,TR0107,Cité Mion,Gare Saint-Roch République,43.6011431,3.8844511,43.6051723,3.8797962,43231,0.5841338171476482,584.1338171476482,False,True,2025-12-16 10:11:13,1.0
BK009,TR0101,Cité Mion,Georges Frêche - Hôtel de ville,43.6011431,3.8844511,43.5994093,3.8949293,43217,0.8654905154566384,865.4905154566384,False,False,2025-12-16 10:11:13,1.0
BK009,TR0098,Cité Mion,Observatoire,43.6011431,3.8844511,43.606427,3.8766896,43233,0.8577695271563645,857.7695271563645,False,False,2025-12-16 10:11:13,1.0
BK009,TR0085,Cité Mion,Saint-Cléophas,43.6011431,3.8844511,43.5948469,3.8758854,42249,0.9828171690313126,982.8171690313126,False,False,2025-12-16 10:11:13,1.0
BK009,TR0087,Cité Mion,Nouveau Saint-Roch,43.6011431,3.8844511,43.5992903,3.8756446,42247,0.73845533020858,738.45533020858,False,True,2025-12-16 10:11:13,1.0
BK009,TR0088,Cité Mion,Rondelet,43.6011431,3.8844511,43.6031345,3.8759259,42245,0.7212914030508364,721.2914030508364,False,True,2025-12-16 10:11:13,1.0
BK009,TR0098,Cité Mion,Observatoire,43.6011431,3.8844511,43.6063438,3.8768143,43125,0.8441175084258986,844.1175084258986,False,False,2025-12-16 10:11:13,1.0
BK009,TR0101,Cité Mion,Georges Frêche - Hôtel de ville,43.6011431,3.8844511,43.5994861,3.8950854,43141,0.8759123461259934,875.9123461259934,False,False,2025-12-16 10:11:13,1.0
BK009,TR0102,Cité Mion,Gambetta,43.6011431,3.8844511,43.6055891,3.8739545,43123,0.9791523463082829,979.1523463082827,False,False,2025-12-16 10:11:13,1.0
BK009,TR0107,Cité Mion,Gare Saint-Roch République,43.6011431,3.8844511,43.6052424,3.8797132,43127,0.5944005039020731,594.4005039020731,False,True,2025-12-16 10:11:13,1.0
BK009,TR0113,Cité Mion,Comédie,43.6011431,3.8844511,43.6083781,3.8798137,41223,0.8869246980739216,886.9246980739216,False,False,2025-12-16 10:11:13,1.0
BK009,TR0114,Cité Mion,Gare Saint-Roch,43.6011431,3.8844511,43.6056635,3.8802526,41221,0.6057543918053683,605.7543918053683,False,True,2025-12-16 10:11:13,1.0
BK009,TR0117,Cité Mion,Moularès (Hôtel de Ville),43.6011431,3.8844511,43.6006479,3.8955356,41209,0.8942545042784736,894.2545042784736,False,False,2025-12-16 10:11:13,1.0
BK009,TR0124,Cité Mion,Rives du Lez,43.6011431,3.8844511,43.6043283,3.8948981,41211,0.9127195343544972,912.7195343544972,False,False,2025-12-16 10:11:13,1.0
BK009,TR0146,Cité Mion,Du Guesclin,43.6011431,3.8844511,43.6071804,3.8833017,41138,0.6776664747322728,677.6664747322728,False,True,2025-12-16 10:11:13,1.0
BK009,TR0145,Cité Mion,Antigone,43.6011431,3.8844511,43.6084999,3.8866241,41217,0.8365406979410774,836.5406979410774,False,False,2025-12-16 10:11:13,1.0
BK009,TR0146,Cité Mion,Du Guesclin,43.6011431,3.8844511,43.6070636,3.8831972,41218,0.6660264491379485,666.0264491379485,False,True,2025-12-16 10:11:13,1.0
BK009,TR0147,Cité Mion,Léon Blum,43.6011431,3.8844511,43.6089494,3.8900989,41215,0.9799259592765508,979.9259592765508,False,False,2025-12-16 10:11:13,1.0
BK009,TR0168,Cité Mion,Place Carnot,43.6011431,3.8844511,43.6037618,3.8842324,42241,0.2917181623575723,291.7181623575723,True,True,2025-12-16 10:11:13,1.0
BK009,TR0153,Cité Mion,Voltaire,43.6011431,3.8844511,43.6037185,3.8889694,42239,0.463003342373871,463.00334237387096,False,True,2025-12-16 10:11:13,1.0
BK009,TR0168,Cité Mion,Place Carnot,43.6011431,3.8844511,43.6037042,3.8842576,Unknown,0.2852072329113709,285.2072329113709,True,True,2025-12-16 10:11:13,1.0
BK009,TR0169,Cité Mion,Rives du Lez - Consuls de Mer,43.6011431,3.8844511,43.6040207,3.8938614,42237,0.8225146979101821,822.514697910182,False,False,2025-12-16 10:11:13,1.0
BK009,TR0215,Cité Mion,Gambetta - Saint-Denis,43.6011431,3.8844511,43.6050726,3.8745319,Unknown,0.9104011617661852,910.4011617661852,False,False,2025-12-16 10:11:13,1.0
BK028,TR0137,Les Aubes,Corum,43.6192157,3.8913335,43.6142561,3.881957,41131,0.9348231158277605,934.8231158277604,False,False,2025-12-16 10:11:13,1.0
BK028,TR0137,Les Aubes,Corum,43.6192157,3.8913335,43.6144182,3.8818054,42141,0.9342964162334152,934.2964162334154,False,False,2025-12-16 10:11:13,1.0
BK028,TR0141,Les Aubes,Saint-Lazare,43.6192157,3.8913335,43.6267745,3.8887704,42149,0.8654510766827248,865.4510766827248,False,False,2025-12-16 10:11:13,1.0
BK028,TR0187,Les Aubes,Jeu de Mail des Abbés,43.6192157,3.8913335,43.6204816,3.8840706,42145,0.6013529626565152,601.3529626565152,False,True,2025-12-16 10:11:13,1.0
BK028,TR0135,Les Aubes,Beaux-Arts,43.6192157,3.8913335,43.6170502,3.8835972,42143,0.6677019486652591,667.7019486652591,False,True,2025-12-16 10:11:13,1.0
BK028,TR0142,Les Aubes,Les Aubes,43.6192157,3.8913335,43.6139508,3.8883314,42231,0.6333524862619259,633.3524862619258,False,True,2025-12-16 10:11:13,1.0
BK028,TR0143,Les Aubes,Pompignane,43.6192157,3.8913335,43.6125111,3.8949065,42233,0.7990816767772171,799.0816767772171,False,True,2025-12-16 10:11:13,1.0
BK028,TR0135,Les Aubes,Beaux-Arts,43.6192157,3.8913335,43.6169338,3.8834353,42227,0.6845658178469672,684.5658178469672,False,True,2025-12-16 10:11:13,1.0
BK028,TR0137,Les Aubes,Corum,43.6192157,3.8913335,43.6141886,3.881667,41225,0.9581327494283468,958.1327494283466,False,False,2025-12-16 10:11:13,1.0
